symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544700,188.327063605,189.1457911495,183.4936118364,183.7402165184,26544700,0.0,1.0
AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031400,187.4984718732,189.8560126338,186.2753126501,187.3307806894,33031400,0.0,1.0
AAPL,2019-05-17 00:00:00+00:00,189.0,190.9,186.76,186.93,32879100,186.4331396467,188.3073352304,184.2235616953,184.3912528791,32879100,0.0,1.0
AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612300,180.6034049625,181.8462925601,177.831568336,181.0275650156,38612300,0.0,1.0
AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364800,184.0657346988,185.4467209184,182.191539115,182.7044768537,28364800,0.0,1.0
AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748600,180.2976151567,183.1878220306,180.0707388492,182.1520823659,29748600,0.0,1.0
AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529700,177.2199887244,178.0880372053,175.3951140771,177.3580873464,36529700,0.0,1.0
AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714700,176.5393598019,179.6663071706,176.194113247,177.7526548377,23714700,0.0,1.0
AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948200,175.809409943,178.1373581418,175.4937559499,176.4900388655,27948200,0.0,1.0
AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28452000,174.9709540239,176.9141989187,173.6096961789,174.0239920448,28452000,0.0,1.0
AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218400,175.878459254,176.7958286713,174.2705967269,175.5332126991,21218400,0.0,1.0
AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043600,172.6923267616,175.5726694482,172.6134132633,173.8365724864,27043600,0.0,1.0
AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40375500,170.9463656125,175.5036201372,167.9575168658,173.2151286876,40375500,0.0,1.0
AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30968000,177.2002603499,177.3876799083,172.149796461,173.0573016911,30968000,0.0,1.0
AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773400,180.0608746619,182.4776005462,178.6798884423,181.7772432491,29773400,0.0,1.0
AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526300,182.7044768537,182.9510815358,179.6761713579,180.5935407752,22526300,0.0,1.0
AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30654900,187.5675211842,189.3134823333,183.2470071543,183.9769570132,30654900,0.0,1.0
AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220900,189.9645186939,192.7166269459,189.0175567148,189.2049762732,26220900,0.0,1.0
AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932900,192.164232458,193.3380707447,190.9706657968,192.2135533944,26932900,0.0,1.0
AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.39,193.95,18253200,191.5526528465,193.3084781828,190.7635178639,191.3159123517,18253200,0.0,1.0
AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674600,191.5131960974,194.11734154,190.9706657968,192.0557263979,21674600,0.0,1.0
AAPL,2019-06-14 00:00:00+00:00,192.74,193.59,190.3,191.55,18761500,190.1223456905,190.9608016095,187.7154839934,188.9485074038,18761500,0.0,1.0
AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669100,191.256727228,192.3121952673,189.5600870153,190.280172687,14669100,0.0,1.0
AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26087900,195.754796629,197.5698070891,192.5587999493,193.3873916811,26087900,0.0,1.0
AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,195.1826737666,197.1653754105,194.6302792788,196.9680916648,21124235,0.0,1.0
AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21514000,196.7510795446,197.8854610821,195.3405007631,197.6487205873,21514000,0.0,1.0
AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800600,196.0803148093,198.1222015769,195.4588710105,196.1000431839,47800600,0.0,1.0
AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220400,195.8830310637,197.4415726544,195.4785993851,195.8435743145,18220400,0.0,1.0
AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070300,192.9139106915,196.5537957989,192.6377134476,195.7350682544,21070300,0.0,1.0
AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067500,197.0864619122,198.2603001989,194.6697360279,195.0840318938,26067500,0.0,1.0
AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899700,197.0272767885,198.8324230613,196.8595856047,197.5698070891,20899700,0.0,1.0
AAPL,2019-06-28 00:00:00+00:00,197.92,199.5,197.05,198.68,31110600,195.231994703,196.7905362937,194.3738104094,195.9816729365,31110600,0.0,1.0
AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316700,198.8126946867,201.7127657479,197.9249178312,200.4106930265,27316700,0.0,1.0
AAPL,2019-07-02 00:00:00+00:00,202.73,203.13,201.36,201.41,16935200,199.9766687861,200.3712362774,198.6252751283,198.6745960647,16935200,0.0,1.0
AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.69,203.28,11362000,201.6338522496,201.6634448115,199.937212037,200.5191990866,11362000,0.0,1.0
AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265500,201.4562968785,202.2947527976,200.1443599699,200.5882483976,17265500,0.0,1.0
AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338600,197.3034740324,198.6647318775,195.7153398799,198.0827448278,25338600,0.0,1.0
AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578000,198.5069048809,198.7732379376,196.1099073712,196.4946106752,20578000,0.0,1.0
AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897100,200.4698781502,200.9630875144,198.822558874,199.1086203052,17897100,0.0,1.0
AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191800,199.0099784324,201.614123875,198.9705216832,200.5487916485,20191800,0.0,1.0
AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595200,200.5389274612,201.229420571,199.4538668601,199.7004715422,17595200,0.0,1.0
AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947400,202.4229872322,203.0740235929,201.229420571,201.3181982566,16947400,0.0,1.0
AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866800,201.7226299352,203.3107640877,200.7362112069,201.8114076207,16866800,0.0,1.0
AAPL,2019-07-17 00:00:00+00:00,203.35,205.09,203.27,204.05,14107500,200.5882483976,202.3046169848,200.5093348994,201.2787415074,14107500,0.0,1.0
AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582200,202.86687566,203.0838877802,200.9334949525,201.229420571,18582200,0.0,1.0
AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929300,199.8385701641,203.6954673917,199.6116938566,202.9951100946,20929300,0.0,1.0
AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277900,204.4056888761,204.4155530634,200.844717267,200.8841740161,22277900,0.0,1.0
AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355200,206.0036872159,206.0727365269,204.4747381871,205.6288480992,18355200,0.0,1.0
AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991600,205.8359960321,206.3094770217,204.3563679397,204.8495773038,14991600,0.0,1.0
AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,204.2084051304,206.3982547072,203.9223436992,206.0530081523,13909535,0.0,1.0
AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618900,204.9186266148,206.8815998841,204.3267753778,204.6621577455,17618900,0.0,1.0
AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673400,206.8322789477,207.7792409268,205.6091197246,205.6288480992,21673400,0.0,1.0
AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935700,205.9445020922,207.3057599373,204.4944665616,205.9247737177,33935700,0.0,1.0
AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281400,210.1466458747,218.3635138814,208.4302772875,213.4807411764,69281400,0.0,1.0
AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.74,213.9,54017900,205.5992555373,215.0688753289,203.9322078865,210.9949659811,54017900,0.0,1.0
AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862100,201.2491489456,203.6264180808,198.891608185,202.7386412253,40862100,0.0,1.0
AAPL,2019-08-05 00:00:00+00:00,193.34,198.65,192.58,197.99,52393000,190.7141969274,195.9520803747,189.9645186939,195.301044014,52393000,0.0,1.0
AAPL,2019-08-06 00:00:00+00:00,197.0,198.07,194.04,196.31,35824800,194.324489473,195.3799575123,191.4046900372,193.6438605505,35824800,0.0,1.0
AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,196.3367836787,196.8497214174,191.187677917,192.756083695,33364400,0.0,1.0
AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009500,200.6671618959,200.7658037687,196.6820302336,197.4810294035,27009500,0.0,1.0
AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619700,199.0198426196,200.7724926094,197.3365064713,199.3268039173,24619700,0.77,1.0
AAPL,2019-08-12 00:00:00+00:00,200.48,202.05,199.15,199.62,22474900,198.5148417751,200.069452218,197.1978787885,197.6632717236,22474900,0.0,1.0
AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.48,201.02,47218500,206.9216205395,210.0605473572,198.5148417751,199.0495485517,47218500,0.0,1.0
AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.59,203.16,36547400,200.762590632,204.4164202716,200.6041589945,201.1685717031,36547400,0.0,1.0
AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27227400,199.7624909204,203.129163217,197.7127816103,201.4656310234,27227400,0.0,1.0
AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,204.4758321357,205.1293626404,201.8419061624,202.2775931655,28813624,0.0,1.0
AAPL,2019-08-19 00:00:00+00:00,210.35,212.73,210.03,210.62,24413600,208.2880934128,210.6447640205,207.9712301378,208.5554468011,24413600,0.0,1.0
AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26884300,208.2979953902,211.2586866158,208.2583874808,208.812898212,26884300,0.0,1.0
AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6,212.99,21535400,210.5556462244,211.555745936,209.5258405807,210.9022154314,21535400,0.0,1.0
AAPL,2019-08-22 00:00:00+00:00,212.46,214.44,210.75,213.19,22253700,210.3774106322,212.3380021462,208.6841725065,211.1002549783,22253700,0.0,1.0
AAPL,2019-08-23 00:00:00+00:00,202.64,212.05,201.0,209.43,46818000,200.6536688813,209.9714295611,199.029744597,207.3771114972,46818000,0.0,1.0
AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.06,205.86,26043600,204.4659301584,205.1590685724,203.0499473983,203.8421055857,26043600,0.0,1.0
AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25873300,202.1587694374,206.5057374911,201.5349448648,205.8225010544,25873300,0.0,1.0
AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15938800,203.5153403334,203.7034779029,201.3270033406,202.0993575734,15938800,0.0,1.0
AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.66,208.5,20990500,206.9612284488,207.2681897465,204.6342637732,206.4562276043,20990500,0.0,1.0
AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21143400,206.6938750606,208.3871131862,205.1689705497,208.0999558433,21143400,0.0,1.0
AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20023000,203.6836739483,204.9511270482,202.2181813015,204.4065182943,20023000,0.0,1.0
AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19188100,207.139464041,207.426621384,205.2877942778,206.3473058536,19188100,0.0,1.0
AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23913700,211.1893727744,211.872609211,209.4367227846,209.9219196744,23913700,0.0,1.0
AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362300,211.1695688197,212.3181981915,210.4269205189,211.9518250298,19362300,0.0,1.0
AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309400,212.0706487579,214.3183976148,209.0010357815,212.7340812399,27309400,0.0,1.0
AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777900,214.5758490257,214.6550648444,209.6347623315,211.7636874603,31777900,0.0,1.0
AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289600,221.3983114151,221.5171351432,215.595752692,215.9324199217,44289600,0.0,1.0
AAPL,2019-09-12 00:00:00+00:00,223.09,226.42,222.86,224.8,32226700,220.903212548,224.2005710032,220.6754670691,222.5964506736,32226700,0.0,1.0
AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763300,216.605754381,218.625757759,214.8927123007,217.8435015489,39763300,0.0,1.0
AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158100,217.7444817755,217.9722272544,215.4274190772,215.595752692,21158100,0.0,1.0
AAPL,2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18318700,218.536639963,218.6554636911,216.9721275427,217.8038936396,18318700,0.0,1.0
AAPL,2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25340000,220.586349273,220.6655650917,217.2889908177,218.8931111473,25340000,0.0,1.0
AAPL,2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22060600,218.7940913739,221.56664503,218.2098747106,219.8337989949,22060600,0.0,1.0
AAPL,2019-09-20 00:00:00+00:00,217.73,222.56,217.47,221.38,55413100,215.595752692,220.3784077488,215.3383012811,219.2099744223,55413100,0.0,1.0
AAPL,2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19165500,216.576048449,217.6850699114,215.5165368733,216.8037939279,19165500,0.0,1.0
AAPL,2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.03,31190800,215.5462428053,220.3090939074,215.0610459155,218.8634052153,31190800,0.0,1.0
AAPL,2019-09-25 00:00:00+00:00,221.03,221.5,217.14,218.55,21903400,218.8634052153,219.3287981504,215.0115360288,216.4077148342,21903400,0.0,1.0
AAPL,2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220.0,18833500,217.7345797982,218.7742874192,216.6849701998,217.8435015489,18833500,0.0,1.0
AAPL,2019-09-27 00:00:00+00:00,218.82,220.96,217.28,220.54,25352000,216.6750682224,218.7940913739,215.1501637116,218.3782083255,25352000,0.0,1.0
AAPL,2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,25977400,221.7745865542,222.3786071721,218.625757759,218.7346795098,25977400,0.0,1.0
AAPL,2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,34805800,222.3885091494,225.982926925,222.0023320331,222.8638040619,34805800,0.0,1.0
AAPL,2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,34612300,216.8136959053,221.3884094378,215.7937922389,220.8735066159,34612300,0.0,1.0
AAPL,2019-10-03 00:00:00+00:00,220.82,220.96,215.13,218.43,28606500,218.6554636911,218.7940913739,213.0212385828,216.2888911061,28606500,0.0,1.0
AAPL,2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34619700,224.7847876665,225.2600825789,221.6953707354,223.4282167705,34619700,0.0,1.0
AAPL,2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30576500,224.8342975532,227.6761650507,223.6262563173,224.0520413431,30576500,0.0,1.0
AAPL,2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,27955000,222.2003715799,225.8244952875,222.1310577385,223.6064523626,27955000,0.0,1.0
AAPL,2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,18692600,224.8045916212,225.5571418992,223.4282167705,224.8045916212,18692600,0.0,1.0
AAPL,2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28253400,227.8345966882,228.1811658952,225.0719450094,225.695769582,28253400,0.0,1.0
AAPL,2019-10-11 00:00:00+00:00,236.21,237.64,232.31,232.95,41698900,233.8946068222,235.3105895822,230.0328356583,230.6665622083,41698900,0.0,1.0
AAPL,2019-10-14 00:00:00+00:00,235.87,238.13,234.67,234.9,24106900,233.5579395925,235.795786472,232.3697023113,232.5974477902,24106900,0.0,1.0
AAPL,2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,21840000,233.0133308386,235.3204915596,232.5776438355,234.0728424143,21840000,0.0,1.0
AAPL,2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,18475800,232.072642991,232.9341150199,230.9141116419,231.0824452567,18475800,0.0,1.0
AAPL,2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,16896300,232.9737229292,233.8351949581,231.2309749169,232.7855853597,16896300,0.0,1.0
AAPL,2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24358400,234.092646369,235.2511777182,231.9934271723,232.2904864926,24358400,0.0,1.0
AAPL,2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811800,238.1524570797,238.6277519922,234.9937263072,235.1917658541,21811800,0.0,1.0
AAPL,2019-10-22 00:00:00+00:00,239.96,242.2,239.62,241.16,20573400,237.6078483258,239.8258912507,237.2711810962,238.796085607,20573400,0.0,1.0
AAPL,2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,18957200,240.7962850303,240.8556968944,238.8554974711,239.7268714773,18957200,0.0,1.0
AAPL,2019-10-24 00:00:00+00:00,243.58,244.8,241.81,244.51,17318800,241.192364124,242.4004053599,239.4397141343,242.113248017,17318800,0.0,1.0
AAPL,2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369300,244.162957327,244.3114869871,240.49922571,240.7764810756,18369300,0.0,1.0
AAPL,2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,24143200,246.6087457307,246.8067852776,244.3015850098,244.9947234238,24143200,0.0,1.0
AAPL,2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709900,240.9052067811,247.3018841448,240.1922644124,246.529529912,35709900,0.0,1.0
AAPL,2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130500,240.8755008491,242.8955042271,238.8455954937,242.3607974505,31130500,0.0,1.0
AAPL,2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790500,246.3215883878,246.7275694589,234.9343144432,244.8164878316,34790500,0.0,1.0
AAPL,2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781300,253.312384392,253.4213061428,246.7176674815,247.0939426206,37781300,0.0,1.0
AAPL,2019-11-04 00:00:00+00:00,257.5,257.85,255.38,257.33,25818000,254.9759165857,255.3224857927,252.8766973889,254.8075829709,25818000,0.0,1.0
AAPL,2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974400,254.609543424,255.6591530224,253.8074832592,254.5303276052,19974400,0.0,1.0
AAPL,2019-11-06 00:00:00+00:00,257.24,257.49,255.37,256.77,18966100,254.7184651748,254.9660146083,252.8667954116,254.2530722396,18966100,0.0,1.0
AAPL,2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735100,257.6494504683,258.5631362195,256.3385100427,256.9641861549,23735100,0.77,1.0
AAPL,2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17496600,258.3545775154,258.6525185213,255.0871578183,256.9145293206,17496600,0.0,1.0
AAPL,2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20455300,260.4004390888,260.668585994,256.5073432793,256.5272060131,20455300,0.0,1.0
AAPL,2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847200,260.1620862841,260.9863897335,259.1292241306,259.7549002428,21847200,0.0,1.0
AAPL,2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25683600,262.6548593661,262.9627317388,259.2781946335,259.3377828347,25683600,0.0,1.0
AAPL,2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22295700,260.8374192306,263.0620454074,260.3011254202,261.9398009522,22295700,0.0,1.0
AAPL,2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25051600,263.9360056912,263.9558684249,261.2048798045,261.8702813842,25051600,0.0,1.0
AAPL,2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21675800,265.2668088505,265.5945439569,262.4165065615,263.9757311586,21675800,0.0,1.0
AAPL,2019-11-19 00:00:00+00:00,266.29,268.0,265.39,267.9,19041800,264.4623681348,266.160631868,263.5685451173,266.0613181994,19041800,0.0,1.0
AAPL,2019-11-20 00:00:00+00:00,263.19,266.08,260.4,265.54,26558600,261.383644408,264.2538094307,258.6127930538,263.7175156203,26558600,0.0,1.0
AAPL,2019-11-21 00:00:00+00:00,262.01,264.01,261.18,263.69,30348800,260.2117431184,262.1980164906,259.387439669,261.880212751,30348800,0.0,1.0
AAPL,2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331300,259.9833216806,261.3737130411,259.0497731957,260.7877623963,16331300,0.0,1.0
AAPL,2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21005100,264.5418190697,264.6113386377,260.7182428283,260.9069387987,21005100,0.0,1.0
AAPL,2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26301900,262.4760947627,265.3263970517,260.6983800946,265.1079069808,26301900,0.0,1.0
AAPL,2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16308900,266.0017299982,266.1407691343,263.4890941825,263.7572410877,16308900,0.0,1.0
AAPL,2019-11-29 00:00:00+00:00,267.25,268.0,265.9,266.6,11654400,265.4157793534,266.160631868,264.0750448272,264.7702405075,11654400,0.0,1.0
AAPL,2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23621800,262.3469869935,266.4089160395,261.6418599464,265.4356420872,23621800,0.0,1.0
AAPL,2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,28607600,257.6693132021,257.7487641369,254.5310012741,256.5371373799,28607600,0.0,1.0
AAPL,2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16795400,259.9435962132,261.5028208103,258.8908713259,259.2781946335,16795400,0.0,1.0
AAPL,2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18606100,263.7572410877,264.0651134604,260.9268015324,261.9795264196,18606100,0.0,1.0
AAPL,2019-12-06 00:00:00+00:00,270.71,271.0,267.3,267.48,26518900,268.8520322873,269.1400419262,265.4654361877,265.6442007912,26518900,0.0,1.0
AAPL,2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270.0,32010600,265.088044247,268.941414589,263.091839508,268.1469052401,32010600,0.0,1.0
AAPL,2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22605100,266.6373374773,268.2164248082,264.0353193598,266.7565138796,22605100,0.0,1.0
AAPL,2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19689200,268.9116204884,269.2393555948,266.657200211,266.9650725837,19689200,0.0,1.0
AAPL,2019-12-12 00:00:00+00:00,271.46,272.56,267.32,267.78,34327600,269.5968848018,270.6893351565,265.4852989215,265.9421417971,34327600,0.0,1.0
AAPL,2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33396900,273.2615591734,273.4105296763,269.0705223582,269.5968848018,33396900,0.0,1.0
AAPL,2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277.0,32046500,277.9392329648,278.8628500829,275.0789993089,275.0988620427,32046500,0.0,1.0
AAPL,2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28539600,278.4854581422,279.8361240352,276.8865080776,277.6512233259,28539600,0.0,1.0
AAPL,2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29007100,277.8200565625,279.9652318044,277.2043118171,277.8796447637,29007100,0.0,1.0
AAPL,2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24592300,278.0981348346,279.2501733905,277.0354785805,277.5817037579,24592300,0.0,1.0
AAPL,2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,68994500,277.5221155567,280.710084319,276.6481552729,280.2929669108,68994500,0.0,1.0
AAPL,2019-12-23 00:00:00+00:00,284.0,284.25,280.37,280.53,24643000,282.0508188452,282.2991030167,278.4457326747,278.6046345445,24643000,0.0,1.0
AAPL,2019-12-24 00:00:00+00:00,284.27,284.89,282.92,284.69,12119700,282.3189657504,282.9347104958,280.9782312242,282.7360831586,12119700,0.0,1.0
AAPL,2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23280300,287.9202566599,287.9897762279,282.7460145254,282.8651909278,23280300,0.0,1.0
AAPL,2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36566500,287.8110116244,291.9523916054,286.1425419918,289.12195205,36566500,0.0,1.0
AAPL,2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36028600,289.5192067245,290.6811766472,283.2624456022,287.4733451512,36028600,0.0,1.0
AAPL,2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25201400,291.6345878658,291.6643819664,287.5329333523,287.9401193936,25201400,0.0,1.0
AAPL,2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33870100,298.2886036625,298.536887834,293.1640183624,294.2068118827,33870100,0.0,1.0
AAPL,2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36580700,295.3886445392,298.5170251003,294.4650274211,295.1105662671,36580700,0.0,1.0
AAPL,2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29596800,297.7423784852,297.9012803549,290.7407648483,291.7736270019,29596800,0.0,1.0
AAPL,2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27218000,296.3420557578,298.8348288398,295.4383013735,297.7821039526,27218000,0.0,1.0
AAPL,2020-01-08 00:00:00+00:00,303.19,304.44,297.16,297.16,33019800,301.109111851,302.3505327086,295.1204976339,295.1204976339,33019800,0.0,1.0
AAPL,2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.24,42527100,307.5049121093,308.2994214581,304.098453276,305.1313154296,42527100,0.0,1.0
AAPL,2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35161200,308.2001077895,310.5240476349,306.1343834825,308.4682546948,35161200,0.0,1.0
AAPL,2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30383000,314.7846040182,314.8938490537,309.0144798721,309.5011168483,30383000,0.0,1.0
AAPL,2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40488600,310.5339790018,315.3904173967,310.0274792919,314.5263884798,40488600,0.0,1.0
AAPL,2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480900,309.2031758425,313.3346244565,307.4254611744,309.7096755524,30480900,0.0,1.0
